'tweet_id';'source_user_id';'target_user_id'
561936821777870848;550427528;374965444
561936825317855232;2521054485;159119360
561936825317855232;2521054485;2288138575
561936825317855232;2521054485;3005765446
561936827385667585;700000991;266641960
561936829004668928;2849004899;590329050
561936831458320384;2724697598;63544364
561936831382847488;1253934876;520754875
561936831097610240;1202289132;522561972
561936832103870464;141361016;465060756
561936833177612288;43310617;563012285
561936834067189761;407108151;17484709
561936837867212801;2411302472;2502008372
561936840832598017;18239642;93797343
561936843714080768;361164254;19028805
561936843714080768;361164254;2854941034
561936847761575936;2816840893;159119360
561936847761575936;2816840893;2288138575
561936847761575936;2816840893;3005765446
561936850278182913;2419004815;124172948
561936851498729472;1444272716;2247066674
561936854946447360;19708112;243380988
561936858423521283;2356289815;270934797
561936861225304064;2842778901;160486637
561936863234359297;900028548;282339186
561936867562893314;282986580;282339186
561936869693612032;2879308287;2743397519
561936869693612032;2879308287;419008875
561936869693612032;2879308287;158313996
561936872977760256;1302010249;130613344
561936873514610688;2305158924;51933295
561936873514610688;2305158924;2689827228
561936873514610688;2305158924;803291118
561936873514610688;2305158924;307896708
561936875074879489;430107760;130613344
561936877612462080;158769409;88954535
561936878010892288;1355921700;124172948
561936880892403713;290555850;550660399
561936888211456000;144581063;81020157
561936888211456000;144581063;49482270
561936890577035264;326695275;227344272
561936890577035264;326695275;1372944158
561936892028280832;138018060;110832518
561936892028280832;138018060;108505438
561936892028280832;138018060;128262354
561936891906637824;960194726;1011334784
561936894142201856;141161923;273930234
561936904023998466;440336544;2256931663
561936906762870784;235733742;254567407
561936910441271297;224347767;282339186
561936912060256256;1015347451;75883996
561936912848809984;1596994778;2932299777
561936914442645504;2861185895;16579721
561936914451005441;2862892040;2932299777
561936914782388224;2779729799;32342975
561936914836914176;449565560;2404897956
561936915839328256;1325469828;2932299777
561936916959199232;2874462148;182424625
561936917240217600;1742547186;2990889983
561936917198295041;2908746101;2932299777
561936918523703297;1406781576;2932299777
561936919748415488;295991844;2932299777
561936922105630720;2303994917;366035487
561936922105630720;2303994917;2868094280
561936925050023938;489120799;2932299777
561936926165696512;1309382743;2932299777
561936932247453696;189571978;2932299777
561936933430239233;887448446;2932299777
561936933719642112;879916578;2890845057
561936934801801218;2564959137;582776738
561936934801801218;2564959137;2395902620
561936940161716225;267983548;243380988
561936941382631425;1530480258;96858851
561936943039393793;2906614359;2932299777
561936944293507072;1159160990;2932299777
561936945442729985;2899613012;2932299777
561936946847809536;2228588031;2932299777
561936947493748737;223644496;409626334
561936948118683648;2347514130;2932299777
561936949133737985;1413671461;158342368
561936949133737985;1413671461;115611795
561936949314080771;2500397701;2932299777
561936950782078978;2348765192;2932299777
561936952241709056;2834498188;2932299777
561936953462259715;2278551109;2932299777
561936954573733890;265818552;2932299777
561936955815251968;2746847064;2932299777
561936956868001794;739002444;2932299777
561936957304225792;2858163287;509686977
561936957866270720;557170766;2932299777
561936958315061248;830858390;138018060
561936958315061248;830858390;282339186
561936958755446785;343839423;2838770261
561936958948409344;2588573352;2932299777
561936960047292416;2468162718;2932299777
561936960223461376;994927369;2860250000
561936961217495041;2919053863;2932299777
561936962710679552;1544627568;2285292348
561936963776028672;2422835327;158336392
561936966178975744;2763356618;97467741
561936970805698560;2902900929;2932299777
561936972143689728;2823138520;74453123
561936972143689728;2823138520;319086427
561936972076548096;858244567;2932299777
561936971854262274;2915207201;2991702509
561936973401972736;460508895;2932299777
561936974601523200;2526639690;2932299777
561936975750791169;185768497;2932299777
561936976895836161;966913958;2932299777
561936977311047680;266533332;107664117
561936977311047680;266533332;193091435
561936977311047680;266533332;266533332
561936977311047680;266533332;209116125
561936977311047680;266533332;2288138575
561936979450138625;2178533142;2932299777
561936980721012736;2358412206;2932299777
561936981694099456;2393054522;278550360
561936981694099456;2393054522;215659070
561936981694099456;2393054522;62334052
561936982667177985;113234750;54713891
561936982667177985;113234750;106392750
561936984403636224;141964108;535707261
561936984403636224;141964108;51128250
561936985129222145;2944720337;2932299777
561936986462638080;954138720;2932299777
561936995069726721;457534773;460297309
561936995069726721;457534773;158342368
561936995069726721;457534773;2702947618
561936995166191616;2790594614;2932299777
561936995963117568;185752884;246944198
561936996604837889;2753075374;2932299777
561936998873968640;2726710611;124172948
561937001482817536;1347812438;576711722
561937002149724160;455333409;2932299777
561937003038920706;1342369176;1308009362
561937003470925825;163900096;2932299777
561937003806474240;1438647984;110832518
561937003806474240;1438647984;108505438
561937003806474240;1438647984;128262354
561937004708265985;2919086591;2932299777
561937005744226304;212683032;2932299777
561937006809579520;760958125;2932299777
561937007585558529;139235664;158336392
561937007585558529;139235664;2273442859
561937008038543361;1607133829;2932299777
561937009288413186;266533332;107664117
561937009288413186;266533332;193091435
561937009288413186;266533332;266533332
561937009288413186;266533332;209116125
561937009288413186;266533332;2288138575
561937009347162112;474398019;2932299777
561937009816911872;940905044;728257147
561937010739658752;459507249;2932299777
561937011964383232;633940769;385010168
561937013709221888;588574107;84427144
561937016339070977;305082993;274910331
561937016603283456;357270583;1643751528
561937016628457472;389660690;282339186
561937017907724289;568699546;2932299777
561937019082141696;392436866;2932299777
561937020134887425;2263298545;2932299777
561937020722089984;2353421615;596696214
561937021703573505;341906596;2932299777
561937022064283649;390299522;2890845057
561937022009753600;1860526760;374965444
561937022953455617;1530480258;2303994917
561937022999625728;811697677;158336392
561937023557451777;2279749464;2932299777
561937023905570816;75112661;247718617
561937024773799938;2604767756;2932299777
561937024761229312;186602988;151762240
561937025939812352;389247923;2932299777
561937026061459456;718070102;110832518
561937026061459456;718070102;108505438
561937026061459456;718070102;128262354
561937026363432960;50633810;19624913
561937028619980800;138244609;110832518
561937028619980800;138244609;108505438
561937028619980800;138244609;128262354
561937029731475458;2915207201;109641722
561937031350476801;2984336318;2932299777
561937031673425920;246380104;282339186
561937032688459776;2411062668;2932299777
561937034412298240;2457282685;2932299777
561937034609446912;2723765336;1545719215
561937034609446912;2723765336;404247722
561937034609446912;2723765336;2939303716
561937035456290816;412605621;282339186
561937035687362563;1583802980;2932299777
561937035603505152;302550561;110832518
561937035603505152;302550561;108505438
561937035603505152;302550561;128262354
561937037105057794;515900318;2932299777
561937037901987840;1407936260;1169147569
561937038174613504;2319596516;2932299777
561937039042822144;619393808;367081714
561937039244144640;1273781858;2932299777
561937040103976960;735475346;388562890
561937040355651586;2340815558;2932299777
561937041395818497;165112431;2932299777
561937042486345728;2984332112;2932299777
561937042448584707;1444272716;385907481
561937043555897344;482294547;2932299777
561937046768738304;2803993039;2406984714
561937046768738304;2803993039;1658881076
561937046768738304;2803993039;511307417
561937047611789312;774826789;2932299777
561937048752640001;590519907;2932299777
561937050107412480;2234786016;2932299777
561937050317103104;778575038;587060118
561937050157731841;228501514;2891229710
561937050157731841;228501514;18909241
561937051004973056;204738018;266641960
561937052829118464;2996621105;360612491
561937052829118464;2996621105;2288138575
561937053332803584;2950899822;132346487
561937054033260545;484158637;282339186
561937055190880256;51623873;130613344
561937057036378113;139965038;2932299777
561937057099309056;1593887964;1495153483
561937057099309056;1593887964;1593887964
561937057187393537;2265674121;614493724
561937057971724288;1491225978;158336392
561937057971724288;1491225978;927901370
561937061058723840;2660505722;2932299777
561937062010834944;235027983;2932299777
561937063004864512;975356430;2932299777
561937063252344832;752901073;2972937627
561937064011522048;637271409;2932299777
561937065202688000;1199231461;2932299777
561937065269813248;1347812438;266641960
561937066489937920;2736577341;2932299777
561937066632957953;228503627;1118254976
561937068079980544;983109752;820233512
561937071687073794;1257738642;274008249
561937074333708288;2225250601;2932299777
561937077538148352;2615245225;32342975
561937078444130305;2365202410;2932299777
561937080327340033;1260134977;34583416
561937080327340033;1260134977;2665873104
561937080327340033;1260134977;2410910904
561937082063806464;1255453933;110832518
561937082063806464;1255453933;108505438
561937082063806464;1255453933;128262354
561937082583879680;1107263984;2932299777
561937084735561728;262264206;17199998
561937084735561728;262264206;1361984828
561937087985774592;2970220365;2921983851
561937091211558912;822176071;244216968
561937094231486464;185752884;51933295
561937095229710336;2198476659;1643751528
561937096873897987;509686977;2858163287
561937096873897987;509686977;509686977
561937099130404864;2353421615;2695286646
561937102389379074;355694505;360612491
561937112854188033;142836523;38847643
561937122538848256;265042984;2905232597
561937122538848256;265042984;475813869
561937122534244353;124399699;32342975
561937122962448384;58962489;162106152
561937134521958401;2950899822;76931020
561937137827057664;78115869;137665754
561937141690023938;1401263341;150003563
561937147020967936;568555871;32342975
561937147616575489;1253934876;251976604
561937150061854720;304196810;72568036
561937152033161217;2534597758;1118254976
561937152712642561;559652449;356418358
561937161424228353;1000044306;464292560
561937163185836032;1074819481;1643751528
561937162552475648;559652449;1372486741
561937163512979456;294827292;266641960
561937164683190277;156954993;2983009864
561937167841517568;263666615;870576217
561937169955426304;137860342;110832518
561937169955426304;137860342;108505438
561937169955426304;137860342;128262354
561937170857197570;2322821389;1188867906
561937176381100034;335904364;2862765255
561937183276552192;26553533;162106152
561937194559213569;484259172;110832518
561937194559213569;484259172;108505438
561937194559213569;484259172;128262354
561937195704283136;1945900956;189919694
561937198808043520;2734285973;2981009296
561937201534361601;887331786;169057391
561937202444517377;305082993;945796344
561937203560210433;2433742164;2932299777
561937204348715008;1704738918;1011334784
561937204927557632;292673549;240396971
561937207477673988;75286878;330356318
561937207477673988;75286878;22111184
561937208098426880;317842100;1118254976
561937211038240768;246489247;576711722
561937211877523456;1400623430;1011334784
561937212917682177;630109879;169057391
561937213043527680;15454682;357852794
561937229153832960;819567102;343637147
561937229363552259;106487238;535707261
561937232056295424;371611098;282339186
561937244542750720;2782704159;2972937627
561937245067038720;2155683139;2437905878
561937247185149952;821729436;282339186
561937247185149952;821729436;742143
561937247185149952;821729436;26729931
561937249345224704;2648242027;182424625
561937249345224704;2648242027;355464109
561937249345224704;2648242027;28765485
561937250926481408;304444441;2743397519
561937250926481408;304444441;419008875
561937250926481408;304444441;158313996
561937254642638848;598733835;1643751528
561937254713933824;1458508753;2303994917
561937256425226240;966591973;360612491
561937264264347648;373048086;357852794
561937266009178112;1702581554;1920643885
561937266189549569;394766463;193714511
561937268156665856;2939943525;2303994917
561937270799101953;543033829;150832830
561937272224759808;1175646480;32342975
561937275085676544;215645696;166507237
561937280483749888;139113187;110832518
561937280483749888;139113187;108505438
561937280483749888;139113187;128262354
561937281632980992;2905918889;1431096187
561937283310694401;363469021;294923083
561937286557093888;1648766850;282339186
561937286557093888;1648766850;742143
561937286557093888;1648766850;26729931
561937289874800640;1011784472;171999332
561937289874800640;1011784472;419008875
561937290151600128;838124636;282339186
561937290948534272;1169147569;1407936260
561937290898194433;260161350;211258020
561937290898194433;260161350;260161350
561937297483264000;711062298;32342975
561937297353228288;198809916;473806007
561937297353228288;198809916;817988299
561937297353228288;198809916;322293374
561937301878874113;475737502;522561972
561937303426588674;887445775;68740712
561937303871168512;1654226694;587060118
561937303908913152;433690764;1011334784
561937304152199168;542134507;2980764200
561937306115145730;52662241;119410870
561937306115145730;52662241;329214596
561937307381792768;2905918889;1431096187
561937307667013635;398023600;2894524829
561937307667013635;398023600;355464109
561937307667013635;398023600;1095950304
561937307667013635;398023600;535707261
561937308707209216;171495770;2537953394
561937316269535232;317851057;1011334784
561937316470870016;191882208;32342975
561937317628506112;55353532;124172948
561937320346411008;564900140;322865971
561937325123731456;198227789;110832518
561937325123731456;198227789;108505438
561937325123731456;198227789;128262354
561937326918893568;1164300420;1372944158
561937326918893568;1164300420;209116125
561937327929688064;124287859;162106152
561937329640980480;62629844;122498057
561937338742632448;1115054214;282339186
561937340055441408;572289589;834361676
561937342987251713;83262039;1643751528
561937346564997123;1189205618;2797681043
561937347101863937;2623628361;41097292
561937351774339072;114475441;215707523
561937353452036096;917649822;263987702
561937356052516864;2367553938;12565412
561937357575028738;2811056188;2891229710
561937362138460166;891094944;290395312
561937363040227328;600521117;121385551
561937363652591616;2915026818;630817722
561937365200297984;305082993;274910331
561937365883953152;2741010401;505695707
561937367549108224;311623230;297924440
561937367549108224;311623230;311623230
561937367549108224;311623230;1361306642
561937367549108224;311623230;2829175049
561937367549108224;311623230;200625561
561937369281355776;2950223265;911051749
561937370371850240;2841372052;2932299777
561937377741254656;262864601;64052417
561937377741254656;262864601;53509023
561937378164887554;1704103212;357852794
561937379305738240;2207882192;317763986
561937379326689281;2538962154;171999332
561937379326689281;2538962154;419008875
561937379913895937;80655095;1262979763
561937379913895937;80655095;2502380949
561937379913895937;80655095;484351617
561937380085485570;1051492602;464292560
561937389707603968;1860526760;40652687
561937390504529921;965883048;265032980
561937391053963264;1380541609;2972937627
561937390936535040;354790265;557475319
561937391263707136;1967102130;367081714
561937391263707136;1967102130;279162588
561937400117878784;363469021;2587890974
561937405918187520;114219446;110832518
561937405918187520;114219446;108505438
561937405918187520;114219446;128262354
561937411618643968;2910720220;215707523
561937411744481281;406220103;121385551
561937413082468352;2390917964;32342975
561937415775207424;109573244;160568310
561937420753457152;156972652;169057391
561937421953409024;406120740;576711722
561937424985915392;1009270237;535707261
561937424985915392;1009270237;51128250
561937427850600450;1127089681;2220668318
561937429339590656;2999522411;2998495379
561937430186840064;3010354690;322615827
561937431826821123;559681416;266641960
561937432925704192;1304075827;32342975
561937433265446913;209075024;2966505850
561937433839689728;306783126;260788584
561937434129485825;745719589;404459059
561937434129485825;745719589;1457775000
561937444376166401;159242801;110832518
561937444376166401;159242801;108505438
561937444376166401;159242801;128262354
561937445064044545;156954993;2962050369
561937445064044545;156954993;2482179392
561937445680586753;2375778956;290395312
561937446343303168;278287008;834361676
561937450319101953;2789740725;1093213290
561937453914005504;2246976018;2695286646
561937456833265666;302256374;158336392
561937458456428544;2290639737;14436317
561937459186270209;787389038;1379690323
561937462927560704;44571497;353786894
561937462927560704;44571497;82322622
561937464689180674;1477941744;14898380
561937465410613248;337663460;266641960
561937467457409026;155622070;72864466
561937473019060225;815779548;1730153708
561937473207795712;97463587;10228272
561937475007152128;303249691;63544364
561937475955068928;18556155;68740712
561937475955068928;18556155;50982086
561937475955068928;18556155;2288138575
561937484326912001;124180350;41097292
561937490685493248;171999332;2538962154
561937490685493248;171999332;171999332
561937490685493248;171999332;419008875
561937492417724416;1532061614;130613344
561937493109800962;710550228;596696214
561937494330322944;313212803;169057391
561937497736105984;1098846319;3004950326
561937498176495617;2302142784;181561712
561937498696589313;952525652;357852794
561937499422195713;76303683;831353779
561937507580149760;329214596;119410870
561937510243532800;2526847789;408674962
561937510243532800;2526847789;158342368
561937512445509632;460540990;1616501376
561937512445509632;460540990;8434542
561937515620610049;2153730024;1223390282
561937524432855040;91612785;10228272
561937524592234496;93937403;1118254976
561937530640408576;358594119;1464047952
561937531651260417;2738351622;2475217146
561937531651260417;2738351622;250699652
561937533228314624;1419447944;19624913
561937536386600960;305316791;316565602
561937536386600960;305316791;317307369
561937537103831040;155622070;385907481
561937537481334786;259306481;1011334784
561937540161495041;2911720161;44571497
561937540161495041;2911720161;353786894
561937540161495041;2911720161;82322622
561937542736805890;101939964;779274990
561937542736805890;101939964;57473857
561937545274327040;295233342;2890845057
561937555818823680;495984234;466836267
561937556582174720;1339563205;49447769
561937556582174720;1339563205;43882274
561937567323803648;307552566;2890845057
561937567340568577;116271543;195028792
561937567340568577;116271543;2288138575
561937567340568577;116271543;116271543
561937567340568577;116271543;482389606
561937575276208128;2572033410;52289632
561937575292968961;531583397;2193881722
561937579759915008;1058629710;448970653
561937583656407041;1566886850;2239716770
561937584411406337;955221871;550660399
561937588391804929;1481547900;391376669
561937594280595458;257983484;550660399
561937595249475584;882231092;596696214
561937595505332226;363469021;776570053
561937595505332226;363469021;282339186
561937604476932097;243139600;41097292
561937607366823936;147126984;188586069
561937608134365185;408663726;1410021434
561937608134365185;408663726;187864310
561937616095150082;272017562;146587792
561937616095150082;272017562;784574954
561937618192306176;2799182742;2736343667
561937627843411968;53812677;99393769
561937627843411968;53812677;587704013
561937627843411968;53812677;92323891
561937627843411968;53812677;106088760
561937627843411968;53812677;192454758
561937627843411968;53812677;50314314
561937627843411968;53812677;700787807
561937631295315968;142455624;834361676
561937633556045824;1528625137;343637147
561937633849663490;341033469;473806007
561937633849663490;341033469;817988299
561937633849663490;341033469;322293374
561937634810155008;47402960;213106697
561937635976155137;2427117497;44571497
561937635976155137;2427117497;353786894
561937635976155137;2427117497;82322622
561937638182371328;732144444;2598162051
561937638337560579;140895959;223454548
561937639692320768;766115552;422936088
561937645795049472;1359232614;353903008
561937649200824320;2153730024;498722246
561937649200824320;2153730024;498722246
561937649200824320;2153730024;362586529
561937652803731457;2589981092;878598270
561937652803731457;2589981092;1606349791
561937653533532160;2781053816;2426067752
561937653533532160;2781053816;2781053816
561937654586281984;2996681802;14436030
561937654586281984;2996681802;245863642
561937658964738049;1054596762;229982838
561937659669774336;26881692;182424625
561937659669774336;26881692;28765485
561937662928756736;107734837;329214596
561937662928756736;107734837;119410870
561937663465635840;1157319997;343637147
561937664619077632;2306968441;121385551
561937664937844737;1202397546;10436842
561937664937844737;1202397546;158201610
561937665281757185;398190273;343637147
561937665613127680;2847268414;1645999657
